request_id,employee_id,leave_type,start_date,days_requested,status
LR0001,EM001,Annual,2024-10-27,8,Approved
LR0002,EM001,Annual,2024-09-19,12,Pending
LR0003,EM001,Casual,2024-04-05,1,Approved
LR0004,EM001,Casual,2024-06-04,1,Approved
LR0005,EM001,Sick,2024-10-02,1,Pending
LR0006,EM002,Annual,2024-11-28,7,Pending
LR0007,EM002,Annual,2024-01-08,13,Approved
LR0008,EM002,Casual,2024-01-31,1,Approved
LR0009,EM002,Sick,2024-05-03,5,Approved
LR0010,EM002,Sick,2024-08-25,3,Approved
LR0011,EM003,Annual,2024-05-30,12,Approved
LR0012,EM003,Annual,2024-12-05,6,Approved
LR0013,EM003,Annual,2024-12-01,9,Approved
LR0014,EM003,Sick,2024-10-09,1,Approved
LR0015,EM003,Sick,2024-06-10,2,Rejected
LR0016,EM004,Annual,2024-02-25,11,Approved
LR0017,EM004,Annual,2024-05-28,11,Approved
LR0018,EM005,Annual,2024-01-27,12,Approved
LR0019,EM005,Casual,2024-12-28,2,Approved
LR0020,EM005,Casual,2024-02-07,3,Approved
LR0021,EM005,Sick,2024-12-11,3,Approved
LR0022,EM005,Sick,2024-02-14,3,Approved
LR0023,EM005,Sick,2024-01-08,4,Approved
LR0024,EM006,Annual,2024-01-31,12,Rejected
LR0025,EM006,Sick,2024-03-31,5,Approved
LR0026,EM006,Sick,2024-08-17,5,Approved
LR0027,EM007,Annual,2024-02-29,11,Approved
LR0028,EM007,Annual,2024-04-18,5,Approved
LR0029,EM007,Annual,2024-10-30,9,Approved
LR0030,EM007,Sick,2024-04-17,2,Approved
LR0031,EM007,Sick,2024-11-04,5,Approved
LR0032,EM007,Sick,2024-01-22,2,Approved
LR0033,EM007,Sick,2024-08-14,3,Approved
LR0034,EM007,Sick,2024-11-08,3,Approved
LR0035,EM007,Sick,2024-07-16,1,Approved
LR0036,EM008,Annual,2024-01-08,14,Approved
LR0037,EM008,Sick,2024-07-09,5,Approved
LR0038,EM008,Sick,2024-03-06,5,Rejected
LR0039,EM009,Annual,2024-03-19,9,Approved
LR0040,EM009,Annual,2024-11-08,8,Approved
LR0041,EM009,Annual,2024-03-22,15,Pending
LR0042,EM009,Sick,2024-04-10,4,Rejected
LR0043,EM009,Sick,2024-11-05,1,Approved
LR0044,EM009,Sick,2024-01-25,1,Approved
LR0045,EM009,Sick,2024-01-20,5,Approved
LR0046,EM009,Sick,2024-05-02,4,Approved
LR0047,EM009,Sick,2024-08-03,5,Rejected
LR0048,EM010,Annual,2024-02-05,7,Approved
LR0049,EM010,Annual,2024-09-02,13,Pending
LR0050,EM010,Casual,2024-11-10,1,Approved
LR0051,EM010,Casual,2024-04-18,1,Approved
LR0052,EM011,Annual,2024-01-31,5,Approved
LR0053,EM011,Casual,2024-05-24,2,Rejected
LR0054,EM011,Sick,2024-10-19,2,Approved
LR0055,EM012,Annual,2024-12-02,13,Pending
LR0056,EM012,Annual,2024-03-12,14,Approved
LR0057,EM012,Sick,2024-01-10,4,Approved
LR0058,EM013,Annual,2024-11-21,6,Rejected
LR0059,EM013,Annual,2024-02-04,9,Approved
LR0060,EM013,Annual,2024-03-10,6,Approved
LR0061,EM013,Casual,2024-08-19,3,Approved
LR0062,EM013,Maternity,2024-01-23,84,Approved
LR0063,EM014,Annual,2024-02-09,11,Approved
LR0064,EM014,Annual,2024-09-12,14,Approved
LR0065,EM014,Sick,2024-11-15,4,Approved
LR0066,EM014,Sick,2024-10-25,1,Pending
LR0067,EM015,Annual,2024-05-11,11,Approved
LR0068,EM016,Annual,2024-08-13,12,Pending
LR0069,EM016,Annual,2024-02-12,13,Rejected
LR0070,EM016,Casual,2024-01-16,2,Pending
LR0071,EM016,Casual,2024-02-14,2,Approved
LR0072,EM016,Sick,2024-04-27,1,Rejected
LR0073,EM016,Sick,2024-11-10,4,Approved
LR0074,EM017,Annual,2024-11-09,8,Rejected
LR0075,EM017,Casual,2024-03-27,2,Approved
LR0076,EM017,Sick,2024-09-12,2,Approved
LR0077,EM018,Annual,2024-08-08,8,Approved
LR0078,EM018,Annual,2024-07-15,8,Pending
LR0079,EM018,Casual,2024-06-11,1,Approved
LR0080,EM018,Casual,2024-03-09,2,Approved
LR0081,EM018,Sick,2024-01-21,1,Approved
LR0082,EM019,Annual,2024-04-19,11,Approved
LR0083,EM019,Sick,2024-11-16,5,Rejected
LR0084,EM020,Annual,2024-11-15,12,Approved
LR0085,EM020,Annual,2024-02-08,5,Approved
LR0086,EM020,Annual,2024-11-07,5,Approved
LR0087,EM020,Casual,2024-10-19,2,Approved
LR0088,EM020,Sick,2024-11-28,5,Approved
LR0089,EM020,Sick,2024-11-24,2,Approved
LR0090,EM021,Annual,2024-05-16,8,Approved
LR0091,EM021,Annual,2024-01-25,15,Approved
LR0092,EM022,Annual,2024-11-23,10,Approved
LR0093,EM022,Annual,2024-12-16,8,Approved
LR0094,EM022,Sick,2024-08-31,3,Approved
LR0095,EM022,Sick,2024-12-31,1,Rejected
LR0096,EM023,Annual,2024-05-19,10,Pending
LR0097,EM023,Annual,2024-12-23,13,Rejected
LR0098,EM023,Annual,2024-11-10,7,Approved
LR0099,EM023,Casual,2024-12-24,1,Approved
LR0100,EM023,Casual,2024-07-29,3,Approved
LR0101,EM023,Sick,2024-03-07,4,Approved
LR0102,EM023,Sick,2024-04-10,1,Approved
LR0103,EM023,Sick,2024-10-08,5,Rejected
LR0104,EM024,Annual,2024-04-14,6,Approved
LR0105,EM024,Annual,2024-04-19,8,Approved
LR0106,EM024,Casual,2024-02-14,2,Pending
LR0107,EM024,Sick,2024-06-13,3,Approved
LR0108,EM025,Annual,2024-06-24,13,Approved
LR0109,EM025,Annual,2024-05-20,12,Approved
LR0110,EM025,Casual,2024-04-21,1,Approved
LR0111,EM025,Casual,2024-01-18,1,Pending
LR0112,EM025,Maternity,2024-06-20,84,Rejected
LR0113,EM026,Annual,2024-12-13,12,Rejected
LR0114,EM026,Casual,2024-10-23,3,Approved
LR0115,EM026,Casual,2024-04-23,2,Rejected
LR0116,EM026,Sick,2024-10-13,3,Pending
LR0117,EM026,Sick,2024-11-23,2,Rejected
LR0118,EM027,Annual,2024-07-14,14,Approved
LR0119,EM027,Annual,2024-06-04,7,Pending
LR0120,EM027,Annual,2024-09-25,9,Pending
LR0121,EM027,Casual,2024-09-11,1,Approved
LR0122,EM027,Casual,2024-10-01,1,Rejected
LR0123,EM027,Sick,2024-01-03,5,Approved
LR0124,EM028,Annual,2024-07-24,13,Pending
LR0125,EM028,Casual,2024-03-03,2,Approved
LR0126,EM028,Casual,2024-12-19,1,Approved
LR0127,EM029,Annual,2024-07-25,9,Approved
LR0128,EM029,Annual,2024-08-30,12,Approved
LR0129,EM029,Annual,2024-06-22,11,Rejected
LR0130,EM029,Casual,2024-09-25,2,Approved
LR0131,EM029,Sick,2024-04-08,4,Pending
LR0132,EM030,Annual,2024-01-12,5,Approved
LR0133,EM030,Casual,2024-03-20,1,Approved
LR0134,EM031,Annual,2024-05-05,14,Rejected
LR0135,EM031,Annual,2024-02-23,12,Pending
LR0136,EM031,Annual,2024-03-03,13,Pending
LR0137,EM031,Casual,2024-05-08,3,Approved
LR0138,EM031,Sick,2024-12-25,5,Approved
LR0139,EM032,Annual,2024-11-11,7,Pending
LR0140,EM032,Casual,2024-04-14,3,Pending
LR0141,EM032,Sick,2024-11-22,2,Rejected
LR0142,EM032,Sick,2024-04-20,5,Pending
LR0143,EM032,Sick,2024-10-27,2,Approved
LR0144,EM032,Sick,2024-11-17,3,Approved
LR0145,EM032,Sick,2024-06-10,5,Approved
LR0146,EM032,Sick,2024-04-09,2,Approved
LR0147,EM033,Annual,2024-02-15,9,Approved
LR0148,EM033,Sick,2024-02-19,4,Approved
LR0149,EM033,Sick,2024-10-05,2,Approved
LR0150,EM033,Sick,2024-07-25,1,Approved
LR0151,EM033,Sick,2024-04-12,5,Approved
LR0152,EM034,Annual,2024-06-24,13,Approved
LR0153,EM034,Annual,2024-02-06,12,Approved
LR0154,EM034,Sick,2024-01-13,1,Pending
LR0155,EM034,Sick,2024-11-10,5,Pending
LR0156,EM035,Annual,2024-04-14,7,Approved
LR0157,EM035,Annual,2024-05-24,15,Approved
LR0158,EM036,Annual,2024-08-24,6,Approved
LR0159,EM036,Annual,2024-06-16,11,Approved
LR0160,EM036,Annual,2024-08-06,13,Approved
LR0161,EM036,Sick,2024-08-08,2,Pending
LR0162,EM036,Sick,2024-07-10,1,Approved
LR0163,EM036,Sick,2024-04-12,2,Approved
LR0164,EM036,Sick,2024-08-20,3,Approved
LR0165,EM037,Annual,2024-09-19,5,Approved
LR0166,EM037,Annual,2024-02-13,15,Approved
LR0167,EM037,Sick,2024-10-18,5,Approved
LR0168,EM037,Sick,2024-09-15,5,Approved
LR0169,EM038,Annual,2024-03-22,11,Approved
LR0170,EM038,Annual,2024-06-17,13,Approved
LR0171,EM038,Casual,2024-08-09,1,Approved
LR0172,EM039,Annual,2024-06-23,9,Rejected
LR0173,EM039,Casual,2024-02-21,1,Approved
LR0174,EM039,Casual,2024-11-23,3,Approved
LR0175,EM040,Annual,2024-04-20,15,Approved
LR0176,EM040,Casual,2024-10-18,1,Pending
LR0177,EM040,Sick,2024-02-09,4,Rejected
LR0178,EM040,Sick,2024-09-11,2,Approved
